video_id,channel_id,channel_name,title,published_at,view_count,like_count,comment_count,duration
AWIf8e9AadU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#黃色巨鴨,2023-06-14T15:34:27Z,22,0.0,0.0,61
_I9nt6NnLAY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,點解意外受傷入醫院做手術｜保險無得賠？｜沒有保險顧問跟進我可以點做？｜保險為什麼 - 276 ｜香港🇭🇰廣東話頻道,2023-06-14T14:53:25Z,487,6.0,0.0,516
tBxDoS-FeCg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,單身貴族點解喜歡保險儲蓄計劃？｜YY +輝輝 Vlog ｜4,2023-06-13T14:00:37Z,157,4.0,0.0,243
28YFZ6FQDlc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自費簡單身體檢查｜預早知道心血管病｜YY+輝輝 Vlog ｜3,2023-06-12T14:00:01Z,80,1.0,0.0,168
GIYTK64vmwI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,對衝基金｜企業管治影響外資不夠膽投資亞洲的股票市場｜ESG 基金會回報更高？｜一年內投資什麼？｜環球基金｜投資市場開心share ｜Wednesday Happy Hour ｜4,2023-06-11T08:00:12Z,55,0.0,0.0,598
LLlVDUD-Pmk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,中國債券｜貨幣基金都有息｜AI 大數據分析股票｜和財務報表數字是否屬實？｜黃金｜投資市場開心share ｜Wednesday Happy Hour ｜3,2023-06-11T06:00:07Z,54,0.0,0.0,885
VuOCwlhlq1Q,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,健康護理藥業分類基金｜電子貨幣｜人民幣｜投資市場開心share ｜Wednesday Happy Hour ｜2,2023-06-11T04:00:15Z,94,0.0,0.0,793
L3XOpxB8HBo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,環球通帳影響什麼？｜派息基金和沒有派息的基金怎選擇？｜投資市場開心share｜1 ｜Wednesday Happy Hour,2023-06-11T02:00:08Z,139,1.0,0.0,1123
IjMrFHA8CFU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,近期意外真是隨時會發生？｜保險不是護身符｜好想有個阿柏文朋友｜保險為什麼 - ￼275 ｜香港🇭🇰廣東話頻道,2023-06-10T14:00:16Z,67,0.0,0.0,159
4l7nSg4bQmI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,高級管理人員｜公司醫療福利好｜點解要買保險？｜保險為什麼 - ￼274 ｜香港🇭🇰廣東話頻道,2023-06-10T03:49:55Z,266,5.0,0.0,897
VxQkOQwZH48,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保好重要｜YY+輝輝 Vlog ｜2,2023-06-09T00:00:20Z,111,2.0,0.0,161
Vfzsjd5D7XM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保賠償之後｜第二年就會加價嗎？｜YY + 輝輝 Vlog ｜1,2023-06-08T16:01:35Z,155,4.0,0.0,140
vQ-T1EKX2z8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Cat with me ｜不同品種貓咪｜5｜IG 貓明星｜Wednesday Happy Hour,2023-06-06T14:00:37Z,13,0.0,0.0,653
nqHdkh8hkTA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Cat with me ｜不同品種貓咪｜4｜貓咪世界紀錄｜Wednesday Happy Hour,2023-06-05T16:00:28Z,28,0.0,0.0,737
VcMcUQ6fMoo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Cat with me ｜不同品種貓咪｜3｜Wednesday Happy Hour,2023-06-05T15:03:41Z,19,0.0,0.0,786
JTnVU8ZwnQs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Cat with me ｜不同品種貓咪｜2｜Wednesday Happy Hour,2023-06-05T14:00:18Z,15,0.0,0.0,567
9Kgq5-nlfro,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Cat with me ｜不同品種貓咪｜1｜Wednesday Happy Hour,2023-06-05T13:19:22Z,34,0.0,0.0,596
tOPxJt1r_5E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Chill 推介｜SAVVY ｜海港城 ｜半自助餐午餐,2023-05-31T10:30:26Z,845,9.0,0.0,772
lthdPJC2mI4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,東張西望｜￼ 話14年「亂簽單」合共高達300萬保費？｜合供23張保單｜投保人話只知自己有一張保單？｜每年23張保單周年通知書文件去了哪兒？｜保險為什麼 - 273 ｜詳細版 ｜香港廣東話頻道￼,2023-05-30T14:37:34Z,344,3.0,0.0,1087
Rucr7aScv-c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,最新人壽儲蓄保險計劃｜新4大傳承功能｜可持續繼承概念｜保險為什麼 - 272｜第四功能 ｜減少資產貶值風險｜香港🇭🇰廣東話頻道,2023-05-29T14:00:15Z,123,0.0,0.0,331
L8hFF9gNZwo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,最新人壽儲蓄保險計劃｜新4大傳承功能｜可持續繼承概念｜保險為什麼 - 271｜第二、三功能｜無限轉換投保人｜無限分拆保單｜香港🇭🇰廣東話頻道,2023-05-28T14:00:22Z,90,0.0,0.0,439
KTVm9wSyCdI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,最新人壽儲蓄保險計劃｜新4大傳承功能｜可持續繼承概念｜保險為什麼 - 270｜第一個功能｜預設每月穩定入息派發受益人｜香港🇭🇰廣東話頻道,2023-05-27T14:00:10Z,114,0.0,0.0,365
0WCdWtrNUZU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#變形金剛,2023-05-27T04:00:00Z,533,15.0,0.0,28
QfAKEbBjPnw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#變形金剛,2023-05-26T13:00:17Z,198,4.0,0.0,45
us4oKjb9DFY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#變形金剛,2023-05-26T12:00:48Z,2884,62.0,0.0,31
0fMKGXXfCfw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#變形金剛,2023-05-26T11:22:57Z,222,3.0,0.0,59
jRZeBg3bNH0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,最新人壽儲蓄保險計劃｜新4大傳承功能｜可持續繼承概念｜保險為什麼 - 269 ｜￼詳細版｜香港🇭🇰廣東話頻道,2023-05-26T03:10:13Z,486,10.0,0.0,1127
h8DZFSCr1jU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️有創意,2023-05-22T07:00:29Z,61,2.0,0.0,56
c4wh1kn0geQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️開心就是好簡單,2023-05-22T04:00:15Z,28,0.0,0.0,44
Cr6CvarCalU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Home Office ｜SHINE ｜Shared Service ｜Human Interest ｜Innovative ｜Network ｜Centre of Excellence,2023-05-21T12:21:29Z,244,6.0,0.0,113
fSmKoWJe3qM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️Home Office ☕️,2023-05-21T10:29:21Z,27,1.0,0.0,45
8-_QzB717Kg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️美少女練習,2023-05-21T09:00:04Z,452,7.0,0.0,23
X8GCFkzj7-o,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️開心share,2023-05-21T06:00:11Z,16,0.0,0.0,61
lL509lct28A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️影證件相,2023-05-21T02:22:04Z,80,1.0,0.0,39
U-qLh4H79rY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商 轉淚點 ｜超級市場是訓練孩子最好地方｜4 ｜Wednesday Happy Hour,2023-05-20T02:09:51Z,34,0.0,0.0,607
gyvGKMxoV7A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜7｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-19T14:29:43Z,39,0.0,0.0,610
iDvF_1ycIV0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商 轉淚點 ｜幾多歲教小朋友最好？｜3 ｜Wednesday Happy Hour,2023-05-18T02:00:02Z,26,0.0,0.0,599
PQd5BBelY2U,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,運動一下☺️,2023-05-17T07:00:09Z,2996,40.0,0.0,10
300vATZYXTM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,運動一下😌,2023-05-17T04:00:01Z,2824,33.0,0.0,12
ljGiu1y3vEQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,運動一下🤩🌸,2023-05-16T07:00:14Z,2303,24.0,0.0,13
9z5AzJZDiNU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,秘密練習🤣🎼🎹🌸,2023-05-16T04:00:07Z,2882,34.0,0.0,17
1pITIRTuV3Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,《有人話💭》做保險預咗斷六親？！｜00後有幾多個親戚？ ｜做保險是幫人嗎？｜保險為什麼 - 267 ｜香港🇭🇰廣東話頻道,2023-05-16T03:56:31Z,359,3.0,0.0,610
9r_z7MA8gvg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Ng🎬,2023-05-15T10:00:06Z,38,0.0,0.0,61
-Ayf75W0weA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,秘密武器🤣🎹🎼,2023-05-15T05:00:00Z,19,0.0,0.0,5
HDUtWVu9qnw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,私人表現🍾🤣👏🏻,2023-05-15T04:00:07Z,76,0.0,0.0,52
R4gEchfia7E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,神級的開瓶法🍾♥️,2023-05-14T04:00:09Z,57,1.0,0.0,61
QlDNMti76SQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Ng ｜Making of Personal Brand video ｜3 ｜Happy Career,2023-05-13T13:25:28Z,37,0.0,0.0,86
VstjQ8CHw9g,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Making of Personal Brand video ｜2 ｜Happy Career,2023-05-13T13:19:51Z,29,0.0,0.0,40
znkPpp1pPZE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Ng ｜Making of Personal Brand video ｜1 ｜Happy Career,2023-05-13T08:13:08Z,22,0.0,0.0,65
YhtPTlrCQMw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,5月14日晚上8:30 ｜TVB ｜思家大戰｜決鬥視帝黎耀祥｜啦啦隊 ｜最緊要好玩｜將歡樂帶給所有朋友,2023-05-13T08:01:35Z,384,3.0,0.0,16
4cHaHRUjLYQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,神級技能🎼🎹🤣,2023-05-13T06:00:00Z,2286,26.0,0.0,11
OHLMhMeWAzI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,神級秘密🤣🎼🎹♥️,2023-05-12T14:50:15Z,2459,61.0,0.0,5
_s0597npz9E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Good morning 😌,2023-05-12T14:45:53Z,2449,47.0,0.0,13
ML8zBiJvpr4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,不能說的秘密🤣,2023-05-12T14:41:13Z,126,1.0,0.0,8
R8VCYRh8i7A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Happy Life🎬🤣,2023-05-12T14:25:10Z,31,0.0,0.0,58
kl9Q3_nGJ5Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,今個星期日晚8:30 TVB 思家大戰，記得幫我們打氣，做啦啦隊！最緊要玩得開心♥️我們希望將歡樂帶給所有朋友和客戶！#思家大戰,2023-05-12T11:15:10Z,412,3.0,0.0,16
b0YvBhhMV5E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,今個星期日晚8:30 記得支持我地Whisky Ambassador 101YouTube Channel《威士忌大使》大戰視帝🤣🥃幫我們打氣做啦啦隊📣♥️#思家大戰#李思捷#黎耀祥,2023-05-11T15:19:21Z,906,8.0,0.0,20
-GkHdGMkEa8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜6｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-11T10:50:04Z,30,2.0,0.0,807
s6Ht8TyI9xo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜5｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-09T07:00:17Z,52,3.0,0.0,568
3HRKU9RtpRA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜3｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-09T04:00:03Z,81,2.0,0.0,543
Dnhmqdr9Y3M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜4｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-08T14:42:47Z,43,2.0,0.0,658
O6iRC5t3u_o,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜2 ｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-08T14:39:58Z,34,0.0,0.0,721
n2aOj5qguy8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,慈心禪｜1｜佛學研究｜科學知識｜莊子老師｜物理治療師｜無痛世界｜痛症自癒,2023-05-08T14:38:17Z,35,0.0,0.0,478
ZkhGjUnAgaI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,保險行業 * #mothersday #母親節,2023-05-08T10:07:56Z,35,0.0,0.0,61
rc2V3juE1BY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,韓國首爾之旅｜1 ｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-05-08T04:00:31Z,27,0.0,0.0,614
uVnVoYLOnNA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本東京之旅｜2 ｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-05-07T04:00:31Z,30,0.0,0.0,491
hxgrOAznYJg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,什麼是保險公司入門產品 ｜有誰會做蝕本生意？｜有病才想起買保險？｜保險為什麼 -266 ｜香港🇭🇰廣東話頻道,2023-05-07T01:04:24Z,223,7.0,0.0,578
fljpDSMPXGk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,韓國首爾之旅｜1 ｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-05-06T08:49:46Z,28,0.0,0.0,683
xlj0avVk3mk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本東京之旅｜1 ｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-05-06T08:48:58Z,43,0.0,0.0,826
Cmb30OrRb8o,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#mothersday #母親節 #母親節快樂,2023-05-06T08:47:37Z,99,0.0,0.0,56
gc7XVRiboFk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#mothersday #母親節 #母親節快樂,2023-05-06T08:39:51Z,5,0.0,0.0,54
Ju718MSmGdw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️家庭保障,2023-05-03T08:15:33Z,23,0.0,0.0,60
Hul3bo7sjas,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️自動85歲免費再保障,2023-05-02T14:00:10Z,48,0.0,0.0,16
UddjsXP4uT4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️多次賠償危疾現金保險,2023-05-02T13:00:31Z,190,0.0,0.0,16
nkyk_fjefvo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️多次賠償危疾現金保險,2023-05-02T10:53:32Z,53,0.0,0.0,16
dRr_8brkhfc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️患危疾的感受,2023-05-01T05:00:14Z,110,0.0,0.0,16
tarXGXAJcHU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️買幾多危疾現金,2023-05-01T02:00:29Z,88,0.0,0.0,16
lc8BDVCPF2w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-05-01T01:00:12Z,48,0.0,0.0,16
ZdNPU7licp8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T14:00:22Z,11,0.0,0.0,16
N8UcpkORfio,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T10:00:18Z,23,0.0,0.0,15
tBYMsxYiW44,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️不同危疾的感受,2023-04-30T06:00:13Z,9,1.0,0.0,15
0GA7nBzABfA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T06:00:00Z,8,0.0,0.0,16
jN3BJ6NiZCw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T03:00:29Z,81,1.0,0.0,12
xf_FKSp1Res,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️腦退化,2023-04-30T02:00:31Z,7,0.0,0.0,16
hREt6dLKPmo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T02:00:12Z,17,0.0,0.0,16
nUxGFVwHxK8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30T00:00:19Z,33,0.0,0.0,16
UTcuCTWg8_c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T20:00:10Z,7,0.0,0.0,13
b_tI205_HEo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T15:00:23Z,11,1.0,0.0,16
ytAyw9zbllY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T12:00:43Z,17,0.0,0.0,12
CJB6rj-mAWw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T12:00:16Z,3,0.0,0.0,16
jKbXOAhDuQc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️癌症最辛苦就是痛,2023-04-29T11:23:51Z,10,0.0,0.0,16
yvg0z88H1J8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T11:00:43Z,13,0.0,0.0,12
vbr778Vnn50,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T09:00:36Z,7,0.0,0.0,16
9XalHVWAU3A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T08:00:03Z,3,0.0,0.0,16
DlYapnkvFpk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T07:00:10Z,4,0.0,0.0,12
Rc2aOuN0Uz0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T06:00:07Z,16,1.0,0.0,16
x7Rox13qed4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T04:00:31Z,17,0.0,0.0,16
lvyTj6BUVqE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T04:00:19Z,11,1.0,0.0,16
MKqJJG2iJQc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T04:00:16Z,7,1.0,0.0,16
no1LlAQwOxU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T03:00:22Z,5,0.0,0.0,16
VU2Tk1UMICM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T03:00:13Z,54,0.0,0.0,16
maTD2Xu_3Bc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T02:00:26Z,30,1.0,0.0,15
tUwYA2vbVo4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T02:00:16Z,37,0.0,0.0,15
Emt_n69XKlM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29T01:00:12Z,25,0.0,0.0,45
w8E76ye9O3Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多次賠償的危疾現金保障 ｜2｜癌症｜心臟病｜中風｜老退化｜病人的情緒分別｜保險不是萬能工具｜保險為什麼 - 265｜香港🇭🇰廣東話頻道,2023-04-28T14:26:23Z,527,9.0,0.0,951
GKwuRVvgslc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多次賠償的危疾現金保障 ｜1｜保險為什麼 - 264，｜香港🇭🇰廣東話頻道,2023-04-28T14:26:10Z,193,4.0,0.0,299
tGXOQEiRUL4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜3｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26T14:30:42Z,74,0.0,0.0,589
PsMEXrYaMcc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜2｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26T14:30:27Z,33,0.0,0.0,587
6VybvzxCtao,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜1 ｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26T14:30:12Z,63,1.0,0.0,549
9jS2w6QG970,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,🇮🇹 Italy#wine #winelover #winetasting #italytravel#italytrip #italywine #whiskyambassador101,2023-04-26T06:53:53Z,39,0.0,0.0,16
r7rtbGS1RRw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,🍇🍷 🇮🇹 Italy#wine #winelover #winetasting #italytravel #whiskyambassador101,2023-04-25T04:11:08Z,14,0.0,0.0,13
BDFK2kviV3I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️幾時買保險最好,2023-04-24T14:09:51Z,31,1.0,0.0,54
Gyi5-WZl3Uk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️合夥人的被動收入,2023-04-24T13:29:40Z,40,1.0,0.0,61
RcOAxijmiRI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-23T14:22:01Z,4,0.0,0.0,15
dxU8Gcx2IA8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️人生的選擇,2023-04-23T14:04:38Z,47,0.0,0.0,61
MSkrNMz0m3I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️別人的批評是幫我們修行,2023-04-23T09:08:41Z,22,0.0,0.0,40
8P2wYUiIf4s,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️網上保險,2023-04-22T15:34:43Z,28,1.0,0.0,61
OdIJcxmEQ8E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,無上限高端醫療計劃｜醫療保險加保費合理嗎？｜點解要加醫療保費？｜保險為什麼 - 263 ｜香港🇭🇰廣東話頻道,2023-04-22T12:56:51Z,878,17.0,0.0,790
bKfjf5092cI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-19T14:00:22Z,15,0.0,0.0,16
5lsuscb6ulw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-19T04:47:14Z,90,1.0,0.0,48
GQry0OMAvzM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-18T15:00:17Z,31,1.0,0.0,12
7rvUEz3bwYQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17T16:00:05Z,26,0.0,0.0,16
ZM_PuVtRRXE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17T15:00:31Z,23,2.0,0.0,16
GbCMJrzG6DU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17T14:00:16Z,29,1.0,0.0,16
